,Asset_0,Asset_1,Asset_2,Asset_3,Asset_4,Asset_5,Asset_6,Asset_7,Asset_8,Asset_9,Asset_10,Asset_11,Asset_12,Asset_13,Asset_14,Asset_15,Asset_16,Asset_17,Asset_18,Asset_19,Asset_20,Asset_21,Asset_22,Asset_23,Asset_24,Asset_25,Asset_26,Asset_27,Asset_28,Asset_29,Asset_30,Asset_31,Asset_32,Asset_33,Asset_34,Asset_35,Asset_36,Asset_37,Asset_38,Asset_39,Asset_40,Asset_41,Asset_42,Asset_43,Asset_44,Asset_45,Asset_46,Asset_47,Asset_48,Asset_49
10,2.752003021633247,-0.03698324333438574,-1.824360577395928,-4.229034767945972,8.600941578228856,22.053612137526507,5.638130661604898,2.409997470512115,-3.4121606430445826,-3.678437988504685,-8.28356755108453,10.311168364949358,-12.120018044312822,-2.169725875950135,1.5221709816438138,-4.647107177076899,-8.115540060446744,-13.603817174327276,-7.934111370368296,-0.26868555411031,1.3306901768156307,1.734399836449418,8.058241433703488,5.062102005791902,-11.08791633915813,6.333340331928708,-3.1952876977071365,6.884215035401231,-0.05797572751258534,7.965651620410615,6.050801848923956,-2.444921072741561,-0.40897223343702355,4.912280499248906,0.4549231744506565,-1.5063527343853245,1.966548677130464,0.8020653498137168,-8.700261957508033,-7.760992013595447,9.535745363216597,-2.233528098626932,5.818148117173358,-5.451292213177702,1.4293694399050723,-7.3150731468292856,-5.398165393655735,-6.1011155916001165,3.3122157669326997,1.8237093577603276
11,-1.9151259427997336,-3.2771525716396854,0.9841143198523282,1.3845986293832966,-13.415570555403306,-12.15888431931749,3.7108964959641906,13.77244661607866,6.355668737259784,-4.86625983059741,4.97737241713368,3.322155515603305,14.682577447710061,-4.824234220037011,-13.93024432312648,4.839731736206497,4.7530237383585066,-9.260337040336006,-1.5668745854506039,3.2839092368529226,7.566475441753028,1.629408036640418,6.733689322094137,7.803400457701651,-3.42139647947124,-1.6949509212097507,-1.173387083491223,-2.297431385759027,-4.327894499994024,-11.727293715546358,-0.705805121237187,5.162402105893228,7.263934052708425,6.083473176378554,1.8104834928178757,-0.23046295118359328,1.9636527071893748,-2.3738178338824563,-1.2489034166889645,-13.266085039924125,4.250604887155427,-4.398760733999372,2.608558723633432,-8.704080971130738,-0.6353587360736428,-9.223958983622193,12.018444931886236,-0.9726263542873748,3.59228149642538,6.520968066951982
12,-5.7986354011994985,-1.677412409872244,12.195259501174368,-4.194821825311864,10.7354884640262,9.976969042358153,-6.708823933311337,11.343082189894819,-4.505521661891627,5.093258685545505,-3.82687809457206,-8.1976405885105,-10.592690456839307,0.6720030937782269,10.244100665073201,-14.66101216800251,-2.8513391562989394,8.666086149801764,7.698062583950245,0.43980937167092277,1.0168317510201978,-10.077254966501224,-1.1781504441482982,0.3925610179761453,-1.1571019728821965,-12.802005317284513,-0.11200520940305686,-16.899835632875526,0.46751928715517377,16.03036150882193,-17.582983786946894,3.896767768786071,7.108722145373242,1.6508322248139862,7.590551432799365,-6.74858421118722,-4.223633327848345,2.344279282849477,3.7468131115702885,-2.624800784548317,-0.08446094967435,-5.767713641989864,-11.644282508971598,3.086574661061273,8.584802998162063,-7.113095872417174,-0.36768516979093624,11.19130296141334,-4.7357365350878045,-5.83532204385675
13,4.979679347974041,2.771074181467772,4.171565339608902,-9.744883337912945,-3.2515208697342883,-11.038788410122956,-0.5143910322786878,9.37028983387548,2.3551044008364386,-0.28443873598048086,0.7226780455687255,-4.422343715238787,13.326429125367147,4.230635308606008,8.280627189515496,0.8675224438567914,-1.9298321764045734,-18.241423287190056,10.795870224499307,0.4718471346381887,3.338663118101087,3.024560613789859,-1.233351585950245,-0.004906654877586861,-4.151329100600015,3.747303941904139,7.5278458597133335,-17.276390642585703,5.419674957517059,-6.651382167397545,1.6100946210323412,-2.5402175525207618,-1.4207336839608073,7.56880583284938,-9.07532398090141,7.907136644601393,-3.8134390373844824,-3.214122533437621,-8.132752018863002,6.4896956495927585,-8.236790948470766,3.8784367634896233,5.508623324812078,3.486272034382507,1.2802818737486081,3.3935402955280862,4.623184171299851,13.15871094523909,-0.25806229750561216,-1.9700616394126311
14,-1.0651885266001482,-0.39798044338467525,-2.186203659864753,5.0559430708096835,-4.035166032477792,-8.32814088867661,-5.086393623294846,13.286452928515077,-7.948737294907204,-0.7712198191253197,-3.1209797672644886,-3.993324132535589,5.303077416774873,1.7496018167825933,-4.826003077309346,10.950561832192436,5.884315378152987,-4.663597717432406,3.2406004721153785,10.453541144101111,-2.968762530528696,6.3658961645945045,3.272054713333314,2.9128248728573083,1.9796270842860737,1.823113150082047,3.2096497975784084,-10.108484467493566,13.558404629034094,-3.2173941728522983,7.081346795898903,-5.63603084002098,1.592361680320708,-0.8705775511484999,-9.119708570413588,6.179017679519598,0.12367778741033542,1.5633894332888605,-2.939054437127483,-3.207597500361113,-7.4659094993011,0.6269727806200122,-3.313730289686445,-3.972215803084013,11.34569471680801,6.809292499299303,-7.639586787939292,-3.4106776510173042,-3.621169080743523,-5.552185658807524
15,11.589807962218922,-6.531937363892773,-3.565391678796813,3.042202665645539,8.285164460825792,-3.2319963717296667,1.643069444138542,-5.136483935544236,-6.761468347792038,-6.9824466221611035,6.003762127614021,10.174389857176191,-1.6330031789847903,19.8337985995721,-9.282905940370657,5.65546624816094,6.434092022400875,0.2894298559873528,2.194993108600622,4.913784151601874,15.260103942813862,9.39590748440328,3.755968934387846,3.0759324418886482,0.6227029798478575,0.37795843889928604,-0.8779066461040532,0.4137783014227565,-8.060022784991833,15.114588505383725,-3.5493140651462625,6.531444796765066,4.802997990130083,-3.0560195844141536,5.972364663242738,-3.1336166549878,6.263976168025393,4.4624258466995395,2.370324518984181,-1.0426973807666462,-2.216875378884752,10.14248175436806,-2.3650650765757484,3.397723328789736,-0.9829257840920331,6.558820601066025,7.9375394556899765,-4.122894580834281,-8.983750924573362,5.945206991067609
16,-3.3030655790119163,2.2015471183030586,7.505635019251644,-3.310277170026643,-4.618082678383172,6.178377346850972,-9.593314420498675,1.8823399517374533,-5.778745898092634,-3.7521387680938716,10.220187567624274,-7.863735567409617,8.952598829129894,-6.067870992995244,-5.907305142606417,2.48066513309302,7.355939078701587,-6.134746277573615,-9.049493136605552,1.3426440644834712,-1.257490155298379,-0.8867992650308096,12.62819036724226,-4.7623727273624015,7.535314718746416,2.5996887398073865,-18.392546860562494,0.8528426727474216,-6.8598060995021735,0.12796850696523815,6.215072093408661,-2.8353570359594458,6.6544976477292375,-1.3234548324242128,-8.997828840673202,-4.102661483596912,-4.553841788127147,-1.8778321431419567,-2.8360221329311788,-14.455422947939217,10.952743369500748,-8.759253087709455,-4.751280062647839,-9.908465382738001,4.764067041724311,11.511184127223666,2.5646929468618573,3.5088120121436965,-6.317817561036836,-2.3436611977059756
17,2.903176103397444,5.785522904233682,-1.874569195806236,-0.6158769165808424,16.55326309592827,5.014394040347007,2.8716437442321663,0.14656680411197526,3.3662572150361876,2.9818143996587874,-6.346624525254029,-3.9589121820296755,2.596371996498327,1.2504493195949644,0.268911264336726,-9.586865039499,-15.341621561171117,-2.719771050637992,8.87818116726076,0.7891141920060479,5.407019431282282,1.679361071681318,15.109574381110939,0.37510071578080606,2.5223546550232103,7.591840745041559,-1.617240858161986,2.855425390769933,9.720249622345902,7.171835631434069,-3.4965571135789397,-18.548887945719944,-4.702367174974032,-3.513617236474028,4.5663222607657215,10.136569288337556,-2.0892635458775466,-0.21995702382679042,9.21139784457159,1.7693821707419413,-11.267001094895784,1.7455168330067679,-3.9580155442727785,-9.06247303778509,4.694469980935515,1.5454500302003467,7.745068078052033,2.6982967266790823,6.922041542956337,-4.539095644698629
18,-1.4263673139176043,-0.9601740007847388,8.616754818422338,3.1097668421100506,-2.150027821681846,-11.327565548116075,-2.695893092163482,-11.39656256823823,14.993313697570315,-4.226358400186765,-0.8540161913277217,-0.2971349537943495,-13.668501258664637,2.283781981178204,5.982762751144377,8.045156980556696,9.54687216517565,8.769116207647892,-5.577530556672393,-2.2682952390915783,-4.804251165538493,-0.14099944884285276,-12.71538327914675,-1.2053548400970757,16.36935783668669,-11.985984295929775,-7.0116364786369765,-6.9785781580999195,-6.849565286130338,-3.9674793166759352,0.1411445966878295,15.601106612903324,-10.439112523325093,2.6539122708202356,-7.708778966239805,-1.860916259082712,1.464113743159823,0.8840197331532694,-4.820957414289861,14.453335079418997,15.985369071775901,-8.187668929658043,13.183164455088724,19.01142267067954,-1.27925619748486,-1.0048968961990368,8.877488762331478,1.9599594001297274,3.9753476171394984,-3.875945341031408
19,2.2329555414652242,6.120931501412252,5.945921568564026,-2.658214702548183,13.031722600617835,6.893715210827569,0.49326810937524945,3.720227508169627,-0.395630234393776,7.941960352251175,4.756295500036114,-14.723133237283182,13.407665012491224,-7.268917202667118,-0.6014514455250671,-2.7529040005928027,-3.5351665482344656,3.2852830131827715,7.479433112989216,-13.891097974964195,11.521273834424804,17.345611507272626,-0.6089051900846937,-6.199432984450778,4.8098389957507575,-4.716863282267597,-4.4197889298194974,-0.9345056239753482,-11.780631299145496,-0.9044382833495153,-3.8726172218135453,-13.916981303302334,11.127750672940097,1.660894385649284,6.363764769373366,5.837341230491798,0.5900857501250045,-0.7704317086003991,4.616347152564604,-0.17126577705006957,-0.6495313800349545,6.146657015028199,2.951748441498573,10.509152557893081,4.879298855390808,6.280535565921532,4.801854884482301,0.6333422919909217,-4.6217491938520014,-4.482217561027802
20,-19.249269921191054,4.366478823671193,7.024017560886853,8.142026512894256,-17.523050137352953,1.5997210443731429,-0.7867996709006155,2.3561276756121274,9.921178714395758,12.525542292367323,-1.6993086992708426,-10.076409588615865,6.961851608449988,5.9954483689274705,5.193609309611387,3.1050018526578382,10.685004049823105,4.174168843778171,-1.4178123389515194,-2.601829930154381,-0.6616314079961636,-0.5355971088501799,-2.0378933226292495,0.5766144706780225,3.957744330197482,7.332058180121007,-10.575304808635016,-6.997836201175185,-15.2157683479463,-3.5692580921815407,12.716041363881198,5.446827508583893,4.18406310973894,11.035487855175496,-6.941743550190155,0.11043686951150067,-11.099175369184511,3.9227733586167144,-19.46774891809976,3.069988422459443,7.922797667268196,-3.87262922256102,1.1098749214706516,-7.459612497517541,-3.793780957265556,-3.0166460024109454,-0.46568314479540995,3.932697984308466,10.08293815063398,-3.3688313701890955
21,2.0631252023685818,-0.15282303950215276,-0.06591140867829857,-3.350282779252702,-3.5912740506634937,-0.6869430115713041,3.9297107235154147,10.218117824532753,1.3944009138775841,-8.243834589174442,-4.942246374789708,9.343541118146566,12.901368294754915,-0.5606923328909125,-4.019013890630384,4.791334609182123,5.434015168742117,-0.8596407265578768,3.807298242432989,-14.022166877035117,4.731017571285286,7.204658003953639,8.872128985652244,7.740201190034517,-5.098757682301738,4.095952467769312,5.431816621197093,13.657817545732595,3.0266948267491687,1.8070453603384775,6.226650520658047,-0.6474680211880203,6.2740128148908845,9.89075470583058,-1.5180531456178525,1.2555562947823258,-4.555283646636135,-0.07745187384307192,-10.473397782230654,3.9205425118515427,5.128431093290534,6.536047720205905,12.04842279856166,-3.5483893337420644,-7.21013887301766,-5.15576579166592,-3.8791300410494967,-4.5463219082597135,0.7672883568513578,17.501819743753977
22,5.748085357855125,5.002584376767844,-7.886176637914696,5.555777447505158,-5.579038567258078,-10.00248486459611,-2.311329046775895,-17.674600421266398,-7.4778896008553515,-3.3543246425526547,-8.423671078026766,-3.9500623659449916,1.9271746141353525,-3.156338803734926,6.636409284706455,-0.31101639489171085,0.8055949120132785,2.6291590337225643,3.9672436898462067,2.1347530320307175,-1.3609477842617248,-1.8102677716604507,7.299443050260868,-0.07792726876177924,0.3129636774385164,-6.966389270770437,-4.949972909048097,3.5419697840596327,8.293844185803652,4.573272130491391,-2.7160896151045826,-10.225534249191657,-11.525307356965618,-3.737860787033236,-0.4486025076122214,-8.271561522273046,6.729458976993037,-3.719384217792093,2.0884973551544976,1.9386792719497055,-5.531950483112953,5.00073704879289,-4.808870793755373,-6.515236715985366,13.848655877025324,4.162170301691445,-0.8080775662411329,-1.89144568561014,-5.435675185816066,0.014892711804446568
23,-5.822471831461199,-5.450586556370028,-12.327924288395266,2.427321100501287,-0.06589469349376564,0.3666273170924536,5.771057316401872,-4.191658871583702,-9.474536458565712,1.5218651081712877,-2.557042188481738,1.2243653945787474,-5.7439995444849785,-3.158761483150078,14.165257735117748,-7.208765616557264,-5.883763262128101,2.4134467764307455,-11.716087396566452,2.738479493566322,13.27804933806971,-2.7953614942700633,-4.298877972751523,2.4395894941008436,-5.376616857441768,-7.195962795569985,-2.450464367238122,9.419659627900106,-5.572103793270311,-11.395538059305064,-7.556587954529862,0.1490744126735437,7.276053161345803,3.210171505721239,19.67743701013161,7.152507256093721,8.089158201085318,5.173218956945811,14.234702831912985,-5.146518280502583,-16.049165772052543,2.180190940996981,-7.396304580881631,-15.233462068902407,7.4162162756247945,-10.432173025588138,7.901569032531975,14.273467830417527,-9.340209709166128,-2.1358534181845625
24,-7.199900961058456,1.7955651823460268,-0.5890946983676832,4.325039247619541,5.3003147130764106,5.9542675575799775,2.7816263673434394,5.378179121382299,3.847563415727255,-4.677841858891049,-3.2879585018163584,-4.880014547885843,14.671898363042509,-1.4677987328929318,10.865015569878201,9.301501694776572,-4.276038747944354,6.325021276692994,17.443172216299125,-3.9151039418019025,-7.503969842911983,-0.15686459863412083,4.63796859171695,10.157180020727239,1.826986607895164,1.4209065071525175,0.5140214736015001,3.918328425265947,1.6507466609967707,-4.56626427317118,5.864753427942385,0.5793287049982687,7.877605429154445,7.449274651750256,-3.3927411954376674,11.832622636345757,-0.6821329739455348,7.435542793078662,7.70175118200084,-1.6741176483292592,3.4694854424848285,-2.0406694341464684,3.798836043766413,-1.1786288115552725,-10.361754144989696,-11.86917547902531,7.770237689172231,3.4898339335112536,1.824278671376063,9.267259902446387
25,0.265895251550494,10.233019141874287,9.331850719219052,7.081883738747872,3.313426288892884,0.13409633645298624,0.21782547934673874,-10.707272249696773,3.3207266056548788,-5.559088633338026,-2.4379278752007445,-7.954080263494952,-9.311586755543633,-0.9375091224655465,-1.2506967584120958,-3.633521927052988,2.9503973255664016,5.4983686960234195,-8.472418022005666,4.376403832897377,-4.356789299642756,-8.664668963338181,-2.5115996009321657,6.384291225783452,4.336498650934213,-4.8650474873394876,-9.14354731002657,-11.325707346303178,3.4635835487976037,16.55626413092221,-2.5681312936185394,0.06850951512034159,0.4036678203580767,-7.274071506113053,-1.635567133022218,-13.130780522437956,-3.6232118524590287,5.618662622470823,-17.307743980938024,-5.00896317673385,11.829640871117334,-10.682697655856758,-9.195242524189148,3.864646528563942,3.6228055409919033,0.3610076590626491,-2.229004752788588,-0.11096709510620356,9.556566975801555,-1.8899239063661581
26,-5.490272370093738,1.181136429501098,-2.0995383631317166,4.704403312040729,3.4799575583964177,0.5446608204262339,6.802242085880096,8.47045129544844,0.2465536898481722,-9.91438101858728,-7.3701061391259195,6.218777340153495,0.46563497782205165,-3.2653027053386166,5.757201428781524,-1.7168643654214624,-2.2471702275740104,1.6624219129378561,-3.9727889408590844,-1.6613474064516565,4.200998325022965,-4.7862531541844415,11.257598244562011,12.258372038743047,1.5395431867485543,-4.83783745710021,1.7426615397276917,14.15038393484485,1.5742807613676706,-11.363845025982608,2.017177886699086,2.1656622940508976,-1.9804294915656429,13.66729771921951,-0.1946875106131442,2.248274259643335,6.938909419329162,1.04213059940621,-0.25771601625481977,-9.788381288020522,1.590539461632181,4.415741417588624,-0.30200882810168517,-1.2016654702105316,1.6415562357607536,-2.140437907020509,6.051879458304506,1.9632516317769777,0.03844313030370755,11.300865597624203
27,5.938251281825371,4.182808505123935,-9.889999706191265,6.876524240228818,9.355093786442518,5.778492335087898,6.726371336745282,-8.891415400269727,-3.481952218471487,-11.099931764298,6.244993642861454,4.062538212321341,11.197206408542716,-3.1348249615419324,-13.137013440453112,6.832500572705594,5.963818933425148,5.732280913474033,-5.760694243800185,-1.8387374595544805,4.572906611122166,-1.4755446170985982,16.13139461788666,-1.6523284880029296,4.426569586134855,7.649165155702931,1.598607945408616,11.764325718121498,-8.37086919163162,9.18772199169318,8.214989175982037,-5.319532818247293,-8.600204419812885,-9.102568997480011,3.4394898478324896,-6.425212528060364,5.350089090241908,6.041242773083149,3.9200570382156257,-11.20232187529452,-4.85046525614276,-3.7985313334784268,6.046525389217939,1.5276034029797971,-4.785539185696354,-0.08916164547862374,7.2553290472790595,-5.14089083006438,-3.2810970187143464,0.6230375863326303
28,-2.768547117603069,2.4634807591019965,7.138795116321672,5.300351224105516,4.35749198060303,-9.074034429248911,4.089102082926818,1.9221670531585464,-2.6249882505720037,4.43328848140718,-3.1208352820229526,9.562692411610206,16.691086516262622,12.776268885317231,-17.024572310158018,9.533646049538001,9.99655370873784,5.957474910201112,8.545908860700198,9.066984168971471,5.02901872930729,10.760042034485426,18.008059611709804,-0.515515207929256,6.2926848692660835,-1.3943209355530508,3.0008256072435273,4.112587973679525,-2.4918151198823137,-1.0597259070465055,4.937563410043463,-1.00124153788868,5.423660269428813,-5.324823897791501,-3.1951817468770733,-1.8191284924337432,-12.850477450805363,-5.654782362680665,-9.179896293043708,6.4502305139363845,2.5251826772597274,-3.1442293399085037,0.1965799105570177,4.84646401870607,3.6047607119013474,-6.721745496686976,6.5914048229575535,-8.230862424037934,2.2206050951111265,-2.186865621211362
29,-5.924106499800199,6.860149980575124,7.503626999453648,-0.9457692540671232,-5.547621569472826,-11.208590532764779,1.1026090278032825,3.994432984986137,-5.1257304757331585,-4.420190921942377,1.2957767211056161,-4.178065126760545,-5.039815554964261,-10.049816127701297,8.279228516202773,-3.0683874779986264,11.228251888686922,-2.3319682184575465,1.007301068740326,-4.479486474091753,-4.941808441496215,-10.547252992906865,-5.93831994099765,17.460879331975747,-3.605678228928314,-11.620368445526147,-6.212905778574906,-5.161970719630614,-0.4416674756244805,-7.054815836259202,4.801165441169772,-14.72720544977331,5.128167657856039,-0.026665364579590976,-10.63216157235873,-3.578108571458325,3.199795267694453,-2.6619328720287156,-2.631229422431357,-7.25790170549934,13.988425993528137,7.808366085570736,-8.813522429733668,-0.15301109364752502,8.901101118485817,-4.920626468381854,0.8287000245632622,3.7576646369859903,2.785381915880385,6.498096677129834
